epoch,loss,train_acc,train_auprc,train_auroc,train_minpse,train_prec0,train_prec1,train_rec0,train_rec1,val_acc,val_auprc,val_auroc,val_loss,val_minpse,val_prec0,val_prec1,val_rec0,val_rec1
21,0.28752859851984075,0.90252215,0.7056257222727086,0.9001605661906841,0.6551724137931034,0.9088257,0.8125,0.9857595,0.38423645,0.86996907,0.42830424262727795,0.828334180647348,0.3127280971721599,0.4318181818181818,0.89438945,0.5,0.9644128,0.23809524

22,0.26925940148344474,0.90797544,0.7117246037413104,0.9041513375319573,0.6551724137931034,0.9153789,0.8148148,0.98417723,0.43349755,0.8668731,0.42159667968923586,0.8251991187934248,0.318410301563725,0.42857142857142855,0.89403975,0.47619048,0.9608541,0.23809524

23,0.28551655019434763,0.9045671,0.7150846366193836,0.9057686911517118,0.6634146341463415,0.9120235,0.80582523,0.98417723,0.408867,0.8668731,0.44275109330794354,0.8297746144721234,0.32001391825938,0.41304347826086957,0.89144737,0.47368422,0.9644128,0.21428572

24,0.27518378930507914,0.9072938,0.7235001653944451,0.9072613331670513,0.6699507389162561,0.9140969,0.81904763,0.98496836,0.42364532,0.86996907,0.43675435922792805,0.8299440772750382,0.3278620478469336,0.42,0.9023569,0.5,0.95373666,0.30952382

25,0.27413632913194874,0.9107021,0.7253967642865626,0.907787460248176,0.6798029556650246,0.9269028,0.75714284,0.97310126,0.5221675,0.86996907,0.4319421560611812,0.8285036434502627,0.32155475380250914,0.4339622641509434,0.91065294,0.5,0.9430605,0.3809524

26,0.27669403102215895,0.90593046,0.7269842466270716,0.9091865685602046,0.6650485436893204,0.9121523,0.8217822,0.9857595,0.408867,0.88544893,0.46993708789681266,0.8360447381799694,0.3017819105840689,0.4418604651162791,0.9066667,0.6086956,0.9679715,0.33333334

27,0.2716292150994101,0.9134288,0.7455807828493385,0.9160846791793975,0.6650246305418719,0.9258427,0.7878788,0.9778481,0.5123153,0.873065,0.445482168575093,0.8224877139467888,0.32233587712418554,0.41304347826086957,0.90816325,0.51724136,0.9501779,0.35714287

28,0.2636829719516235,0.91138375,0.7443068155634242,0.9169069963210077,0.6780487804878049,0.9156892,0.8543689,0.9881329,0.43349755,0.8668731,0.43997118864511786,0.8289273004575495,0.3270296191006622,0.4117647058823529,0.89403975,0.47619048,0.9608541,0.23809524

29,0.26836476016385913,0.91138375,0.7451861450705378,0.9170044272619567,0.6911764705882353,0.9169118,0.8411215,0.9865506,0.44334975,0.86996907,0.4308520466832259,0.8224877139467887,0.31936511361608194,0.40476190476190477,0.89966553,0.5,0.95729536,0.2857143

30,0.2640326635070252,0.9107021,0.7509122259906434,0.9182047764544492,0.6811594202898551,0.9144111,0.86,0.988924,0.42364532,0.86996907,0.43235081773305534,0.8302830028808675,0.32330243244490386,0.4186046511627907,0.89700997,0.5,0.9608541,0.26190478

31,0.2563731162069237,0.91547376,0.763805868856626,0.9210965267818171,0.7044334975369458,0.92159766,0.84347826,0.9857595,0.47783253,0.876161,0.43889413152002343,0.8283341806473479,0.3241008922180893,0.45454545454545453,0.9003322,0.54545456,0.9644128,0.2857143

32,0.2625710622603664,0.91547376,0.7738224545103545,0.9242260086051007,0.7044334975369458,0.9185022,0.8761905,0.9897152,0.45320198,0.86996907,0.42211544631343356,0.8279952550415184,0.31789141614278404,0.41304347826086957,0.89700997,0.5,0.9608541,0.26190478

33,0.2815851547260754,0.9147921,0.7554062107352971,0.9173123090353557,0.6798029556650246,0.93111277,0.7671233,0.97310126,0.55172414,0.873065,0.45994171598949835,0.8318081681071006,0.3114853186688556,0.4523809523809524,0.9109589,0.516129,0.9466192,0.3809524

34,0.2558558518378078,0.922972,0.7751563915541237,0.9239064351187878,0.6859903381642513,0.9323817,0.8308824,0.9818038,0.5566502,0.86996907,0.4569789408186949,0.8382477546178614,0.31255783535101833,0.44680851063829785,0.9050847,0.5,0.9501779,0.33333334

35,0.25730325493532413,0.9195637,0.7745408152635175,0.9249781754692273,0.6896551724137931,0.92507416,0.85714287,0.9865506,0.50246304,0.86996907,0.4391956420855634,0.8358752753770547,0.3150686817964533,0.43478260869565216,0.89700997,0.5,0.9608541,0.26190478

36,0.2519355202480978,0.9168371,0.7747240182008701,0.9251691401134876,0.6995073891625616,0.9186217,0.89320385,0.9912975,0.45320198,0.86996907,0.44337698009287047,0.8357905439755974,0.3364475182958247,0.4418604651162791,0.89438945,0.5,0.9644128,0.23809524

37,0.25279070328014513,0.91820043,0.7882944076260615,0.9291209390783812,0.7044334975369458,0.92058825,0.88785046,0.99050635,0.4679803,0.873065,0.45950814663599354,0.8411286222674123,0.31430883133559034,0.4444444444444444,0.89735097,0.52380955,0.9644128,0.26190478

38,0.2516126361356232,0.9222904,0.798430022442112,0.931611273929039,0.7093596059113301,0.9303892,0.8396947,0.9833861,0.5418719,0.876161,0.44187819371460035,0.836129469581427,0.32164941631234467,0.43137254901960786,0.90847456,0.53571427,0.95373666,0.35714287

39,0.25480891499305225,0.9222904,0.793446928258567,0.9314358982353308,0.7156862745098039,0.9316817,0.8296296,0.9818038,0.55172414,0.86996907,0.45258507117440777,0.8385866802236909,0.3357655185710166,0.44,0.9050847,0.5,0.9501779,0.33333334

40,0.24464411241521053,0.929107,0.803645829725789,0.9329129513001184,0.7241379310344828,0.936747,0.8561151,0.98417723,0.5862069,0.86996907,0.44825984518083517,0.8377393662091172,0.32424113209771666,0.44642857142857145,0.90784985,0.5,0.9466192,0.35714287

41,0.2492374077632302,0.9256987,0.8059375634377978,0.9340899170667831,0.7142857142857143,0.929368,0.8852459,0.988924,0.5320197,0.86996907,0.4322718697464751,0.8316387053041857,0.3246726526333821,0.44642857142857145,0.89966553,0.5,0.95729536,0.2857143

42,0.2483171262278716,0.929107,0.8196410406670047,0.9386029182515434,0.7389162561576355,0.936747,0.8561151,0.98417723,0.5862069,0.86996907,0.4402414047572916,0.8318928995085579,0.3222481134829137,0.4444444444444444,0.90784985,0.5,0.9466192,0.35714287

43,0.24894272553307228,0.92706203,0.8167247008010654,0.9379442850907277,0.7339901477832512,0.9301115,0.89344263,0.9897152,0.5369458,0.873065,0.4345302712266141,0.8258769700050839,0.32985128049418655,0.4406779661016949,0.9,0.5217391,0.9608541,0.2857143

44,0.24080100690218448,0.9263804,0.8090439250301635,0.9371297624243936,0.7389162561576355,0.93005955,0.88617885,0.988924,0.5369458,0.873065,0.4383630064884479,0.8354516183697678,0.3344018694832229,0.4489795918367347,0.90268457,0.52,0.95729536,0.30952382

45,0.231996926138128,0.9256987,0.8199029208271221,0.9393745713038599,0.7438423645320197,0.9287305,0.89166665,0.9897152,0.5270936,0.873065,0.44250156257960593,0.8334180647347907,0.33528319653988625,0.43333333333333335,0.9054054,0.5185185,0.95373666,0.33333334

46,0.2515516632122902,0.9222904,0.8183002794175198,0.9381742221113675,0.7401960784313726,0.92093706,0.9405941,0.99525315,0.4679803,0.876161,0.4435660411604763,0.8318081681071005,0.3136908775743316,0.4090909090909091,0.89768976,0.55,0.9679715,0.26190478

47,0.2578715874617329,0.9318337,0.8270517327750304,0.9404034420402819,0.7511961722488039,0.9369369,0.88148147,0.98734176,0.5862069,0.873065,0.45810213665840877,0.8368920521945433,0.3196579447656224,0.45614035087719296,0.9109589,0.516129,0.9466192,0.3809524

48,0.23878472015368304,0.92501706,0.8066921390279388,0.9377689093970194,0.7101449275362319,0.9411315,0.7924528,0.9738924,0.62068963,0.85448915,0.44213297203855473,0.8340111845449923,0.34333713426494006,0.45652173913043476,0.90909094,0.43243244,0.9252669,0.3809524

49,0.24123385620710389,0.9277437,0.8188707147820692,0.9410503834881835,0.7339901477832512,0.9308036,0.8943089,0.9897152,0.5418719,0.873065,0.43957308602799683,0.8331638705304185,0.34873002121692104,0.4375,0.90268457,0.52,0.95729536,0.30952382

50,0.236949091138548,0.93047035,0.8340294587839141,0.9425391282658852,0.7536945812807881,0.9322917,0.91056913,0.9912975,0.55172414,0.86996907,0.43765534973683906,0.836383663785799,0.3441319839550246,0.4523809523809524,0.9023569,0.5,0.95373666,0.30952382

51,0.24058318320958894,0.9318337,0.8415192776088459,0.9448190122840929,0.7635467980295566,0.93303573,0.9186992,0.9920886,0.5566502,0.87925696,0.4364366052417771,0.829012031859007,0.3426675923606929,0.4523809523809524,0.90604025,0.56,0.9608541,0.33333334

52,0.23529854312478155,0.92433536,0.830950373077545,0.9419857205212947,0.7475728155339806,0.924209,0.9259259,0.9936709,0.49261084,0.876161,0.46847734537246616,0.8380782918149466,0.3381936331005657,0.4406779661016949,0.90301,0.5416667,0.9608541,0.30952382

53,0.22843729710205118,0.935242,0.8455869259488448,0.9450918189187504,0.7524271844660194,0.9365198,0.921875,0.9920886,0.58128077,0.876161,0.4560158456632489,0.8296898830706659,0.3426031421397124,0.4523809523809524,0.9057239,0.53846157,0.95729536,0.33333334

54,0.23440327568978944,0.935242,0.8478809763294145,0.9460154642389474,0.7684729064039408,0.9365198,0.921875,0.9920886,0.58128077,0.87925696,0.4645320406598635,0.8296051516692087,0.34045277097645926,0.42857142857142855,0.90604025,0.56,0.9608541,0.33333334

55,0.23859876055008875,0.94001365,0.8553356002254625,0.9469157261333168,0.7733990147783252,0.938806,0.9527559,0.99525315,0.5960591,0.87925696,0.4572824393292161,0.8251991187934248,0.32577133321725177,0.4186046511627907,0.90604025,0.56,0.9608541,0.33333334

56,0.23037351360106517,0.9406953,0.8570178701606819,0.9480926918999812,0.7745098039215687,0.94549584,0.89726025,0.9881329,0.6453202,0.8668731,0.4317418365924452,0.8235892221657346,0.34881244080815893,0.46511627906976744,0.90753424,0.48387095,0.9430605,0.35714287

57,0.225186741039228,0.937287,0.8571258560143638,0.9497957847477709,0.7783251231527094,0.9379671,0.9302326,0.99287975,0.591133,0.876161,0.41832094727261454,0.8188442636841213,0.34462707106819834,0.4318181818181818,0.90301,0.5416667,0.9608541,0.30952382

58,0.22935235348035568,0.93933195,0.8569451710161812,0.9496359980046143,0.7647058823529411,0.9400749,0.9318182,0.99287975,0.6059113,0.8606811,0.40300628290045415,0.8191831892899508,0.3427975932741682,0.4583333333333333,0.8986486,0.44444445,0.9466192,0.2857143

59,0.23100555606882184,0.93387866,0.8509874249608071,0.9491449460622311,0.7635467980295566,0.933829,0.93442625,0.9936709,0.56157637,0.873065,0.4345817587980134,0.8190984578884934,0.3520550129721777,0.4523809523809524,0.9,0.5217391,0.9608541,0.2857143

60,0.22429013090752872,0.94001365,0.8666864884522072,0.9513118101889382,0.7931034482758621,0.9394619,0.9457364,0.994462,0.6009852,0.86996907,0.42852142086403566,0.8201999661074393,0.34262920127195473,0.45454545454545453,0.89966553,0.5,0.95729536,0.2857143

61,0.2125956414504854,0.9447853,0.8680437127371162,0.9540788489118912,0.7832512315270936,0.94708997,0.9236111,0.9912975,0.6551724,0.85758513,0.450995298022157,0.8188442636841212,0.36190351191043113,0.45652173913043476,0.90102386,0.43333334,0.93950176,0.30952382

62,0.23322568279224426,0.93387866,0.8603325499396042,0.9519704433497537,0.782608695652174,0.9319023,0.95689654,0.9960443,0.54679805,0.8668731,0.44400201522587224,0.8196915776986952,0.3454978789661322,0.4666666666666667,0.89403975,0.47619048,0.9608541,0.23809524

63,0.22431212720025048,0.93933195,0.8591294506272588,0.9515729251106815,0.7980295566502463,0.9394166,0.93846154,0.9936709,0.6009852,0.8668731,0.43515003223550985,0.8113879003558719,0.35471918267823593,0.4583333333333333,0.902027,0.4814815,0.9501779,0.30952382

64,0.22992399243489364,0.9420586,0.8663961817929715,0.9537826588514061,0.8078817733990148,0.9435666,0.92753625,0.9920886,0.63054186,0.8668731,0.4333078816187365,0.8069818674800883,0.35078682801210476,0.46511627906976744,0.902027,0.4814815,0.9501779,0.30952382

65,0.22558494425177492,0.9468303,0.8781728326724496,0.9565185196732556,0.7980295566502463,0.9458647,0.95620435,0.99525315,0.6453202,0.8637771,0.4251518884683744,0.8048635824436535,0.3528061948555173,0.42857142857142855,0.89632106,0.45833334,0.95373666,0.26190478

66,0.21598782123211865,0.9441036,0.8871058773235917,0.9593050445843986,0.8028846153846154,0.9443609,0.94160587,0.9936709,0.635468,0.8668731,0.401549021991744,0.8111337061514997,0.3574151780929174,0.4222222222222222,0.89666665,0.47826087,0.95729536,0.26190478

67,0.20907882792492993,0.94955695,0.8902595137786792,0.9610393153332918,0.8177339901477833,0.9514416,0.9328859,0.9920886,0.68472904,0.8606811,0.41486915643642036,0.8108795119471276,0.38559767227885156,0.4418604651162791,0.9013606,0.44827586,0.9430605,0.30952382

68,0.23742816657660848,0.93387866,0.883027908519853,0.9607587142233586,0.8088235294117647,0.9293598,0.9907407,0.99920887,0.5270936,0.876161,0.4125102300036319,0.817658024063718,0.34639629478286665,0.4883720930232558,0.89768976,0.55,0.9679715,0.26190478

69,0.21246112783546747,0.94342196,0.8972259489341391,0.9652249485564632,0.8275862068965517,0.9416604,0.96153843,0.9960443,0.61576355,0.873065,0.4175368919669394,0.8167259786476867,0.3709577008297569,0.4523809523809524,0.9,0.5217391,0.9608541,0.2857143

70,0.21440741913450276,0.941377,0.8956574345015159,0.9654431938641891,0.8226600985221675,0.9415292,0.9398496,0.9936709,0.61576355,0.873065,0.39982071620793114,0.8133367225893917,0.38066931149631095,0.43478260869565216,0.90268457,0.52,0.95729536,0.30952382

71,0.21694258402908587,0.9509202,0.8859225229485026,0.9612068965517242,0.8226600985221675,0.9620155,0.8700565,0.9818038,0.7586207,0.84829724,0.3968793607001987,0.8068971360786308,0.3839146210220945,0.425531914893617,0.9055944,0.4054054,0.92170817,0.35714287

72,0.20827227158455436,0.9461486,0.8947632512300887,0.9634633971441042,0.8275862068965517,0.9458239,0.9492754,0.994462,0.6453202,0.8668731,0.4227466784555725,0.815624470428741,0.3826476632395396,0.4318181818181818,0.8993289,0.48,0.95373666,0.2857143

73,0.2142163953593416,0.9461486,0.8924186557726567,0.9633737606784312,0.8226600985221675,0.94920397,0.9189189,0.99050635,0.6699507,0.876161,0.4395670263857379,0.8235044907642773,0.36240101571053546,0.5,0.9112628,0.53333336,0.9501779,0.3809524

74,0.20108621556568324,0.9481936,0.8929717282025142,0.9644299120783189,0.8325123152709359,0.94864047,0.9440559,0.9936709,0.66502464,0.873065,0.4305670616671128,0.8183358752753771,0.37691310869281874,0.4375,0.90268457,0.52,0.95729536,0.30952382

75,0.20579338436355865,0.9536469,0.8962885111898836,0.9655795971815178,0.8226600985221675,0.96,0.9041916,0.98734176,0.74384236,0.873065,0.4140536486782109,0.8138451109981358,0.3815896128399453,0.4888888888888889,0.9195804,0.5135135,0.93594307,0.45238096

76,0.2154187102076466,0.9481936,0.8986007796311427,0.9665617010662843,0.8275862068965517,0.9479638,0.95035464,0.994462,0.6600985,0.86996907,0.4145156254366615,0.8084223013048636,0.36102256321870135,0.4523809523809524,0.89700997,0.5,0.9608541,0.26190478

77,0.20798133548295814,0.9468303,0.898967250580815,0.9662265386294194,0.8173076923076923,0.9458647,0.95620435,0.99525315,0.6453202,0.86996907,0.4082898406774388,0.8077444500932045,0.38140085378759786,0.40476190476190477,0.89966553,0.5,0.95729536,0.2857143

78,0.2150381798078271,0.9420586,0.8949806287361721,0.9643753507513874,0.8275862068965517,0.9409125,0.95384616,0.99525315,0.61083746,0.873065,0.4072086360689026,0.8184206066768345,0.3792714444522518,0.43333333333333335,0.9,0.5217391,0.9608541,0.2857143

79,0.20016045427558044,0.95432854,0.9021560269501204,0.9672203342270997,0.8333333333333334,0.9551331,0.94736844,0.9936709,0.7093596,0.8668731,0.3997201422776762,0.8151160820199966,0.38048950515848934,0.4090909090909091,0.902027,0.4814815,0.9501779,0.30952382

80,0.20392405363872657,0.9481936,0.8888836305345589,0.9634711916193801,0.8186274509803921,0.95,0.9319728,0.9920886,0.67487687,0.873065,0.41329953973798983,0.815624470428741,0.3975649533314694,0.45652173913043476,0.90816325,0.51724136,0.9501779,0.35714287

81,0.21487695915242322,0.9563736,0.9022706654276902,0.9676334414167238,0.8275862068965517,0.9601227,0.9263804,0.99050635,0.74384236,0.86996907,0.41617765293396036,0.8181664124724622,0.3853928975691736,0.4523809523809524,0.91065294,0.5,0.9430605,0.3809524

82,0.2094202711517988,0.9475119,0.9093068959218199,0.9688337906092162,0.8325123152709359,0.9459053,0.9632353,0.9960443,0.6453202,0.86996907,0.4100765799738597,0.8131672597864769,0.3775841980342156,0.42857142857142855,0.89966553,0.5,0.95729536,0.2857143

83,0.2062999159757914,0.9502386,0.9050312984142762,0.9682375132506079,0.8398058252427184,0.9487566,0.96428573,0.9960443,0.66502464,0.873065,0.42117640392627265,0.8124046771733604,0.38989999506265016,0.42857142857142855,0.89735097,0.52380955,0.9644128,0.26190478

84,0.22021748596864568,0.95228356,0.9072949834873156,0.9669280414042527,0.8333333333333334,0.95364743,0.9403973,0.99287975,0.6995074,0.86996907,0.3870259060727944,0.7959667852906287,0.37745148068057494,0.4318181818181818,0.9050847,0.5,0.9501779,0.33333334

85,0.2049942376382837,0.9556919,0.9040830367737811,0.9659966016087796,0.8226600985221675,0.9572845,0.9423077,0.99287975,0.7241379,0.8637771,0.3967259200167014,0.7923233350279613,0.38599044089162315,0.4186046511627907,0.9044369,0.46666667,0.9430605,0.33333334

86,0.22246014679278658,0.9536469,0.9065749049648975,0.9680426513687098,0.8235294117647058,0.9550989,0.9411765,0.99287975,0.7093596,0.86996907,0.4029660675643085,0.797576681918319,0.3921621423387675,0.4186046511627907,0.9023569,0.5,0.95373666,0.30952382

87,0.19499370901913324,0.9509202,0.9101872227578415,0.9694963210076698,0.8325123152709359,0.9487952,0.971223,0.9968355,0.66502464,0.876161,0.3990538978554828,0.8001186239620404,0.3919484798245755,0.4418604651162791,0.9003322,0.54545456,0.9644128,0.2857143

88,0.20663810711310848,0.9502386,0.9065251401018399,0.968954604975993,0.8235294117647058,0.9487566,0.96428573,0.9960443,0.66502464,0.8668731,0.39005380271530266,0.7927469920352483,0.41415875237838773,0.4523809523809524,0.8993289,0.48,0.95373666,0.2857143

89,0.19992087911446238,0.95296526,0.9148536493147738,0.9708096900916631,0.8374384236453202,0.9516251,0.9652778,0.9960443,0.68472904,0.873065,0.41317074690867317,0.7998644297576681,0.3779037038885034,0.4523809523809524,0.9,0.5217391,0.9608541,0.2857143

90,0.20096380196400013,0.9570552,0.9047332135615227,0.9673528403067906,0.8226600985221675,0.96299154,0.9117647,0.9881329,0.7635468,0.86996907,0.4024876828285078,0.7952042026775124,0.3956206225942901,0.4523809523809524,0.9134948,0.5,0.93950176,0.4047619

91,0.19272290425147828,0.9597819,0.9035437812565408,0.9684284778948681,0.8146341463414634,0.9631053,0.93373495,0.9912975,0.7635468,0.873065,0.4217805151101126,0.7913065582104728,0.40070599552832153,0.47619047619047616,0.9166667,0.51428574,0.93950176,0.42857143

92,0.19368558400135993,0.9570552,0.908614210693646,0.9693560204527032,0.8235294117647058,0.95526916,0.972973,0.9968355,0.7093596,0.873065,0.40961376797157795,0.7908829012031859,0.4018509106554852,0.4523809523809524,0.90816325,0.51724136,0.9501779,0.35714287

93,0.19131845467575986,0.9563736,0.9156505837323435,0.9726881586331608,0.8325123152709359,0.9538578,0.97931033,0.9976266,0.6995074,0.88235295,0.4207389487509407,0.7927469920352483,0.40312275020607485,0.4523809523809524,0.9063545,0.5833333,0.9644128,0.33333334

94,0.2009511699147101,0.94887525,0.910913376256005,0.9727193365342646,0.8341463414634146,0.9459865,0.97761196,0.9976266,0.6453202,0.876161,0.38192774501912813,0.7721572614811049,0.4222962560518515,0.4222222222222222,0.89768976,0.55,0.9679715,0.26190478

95,0.1929676687343639,0.9563736,0.9206384081598731,0.9739547608654985,0.8480392156862745,0.9538578,0.97931033,0.9976266,0.6995074,0.873065,0.4038454311220813,0.7847822402982545,0.38968295516336665,0.4523809523809524,0.9,0.5217391,0.9608541,0.2857143

96,0.19785462793955694,0.9570552,0.9262510954133563,0.975872201783376,0.8768472906403941,0.9545799,0.9794521,0.9976266,0.7044335,0.873065,0.39624848573714516,0.7903745127944416,0.41148829693118855,0.42857142857142855,0.90268457,0.52,0.95729536,0.30952382

97,0.2062902980932906,0.94887525,0.9273701877611966,0.9754357111679243,0.8571428571428571,0.94531834,0.9848485,0.99841774,0.6403941,0.87925696,0.38405200212614093,0.7891035417725809,0.3786746948357706,0.4523809523809524,0.90066224,0.5714286,0.9679715,0.2857143

98,0.1940431968037905,0.9631902,0.9239053583818998,0.9725478580781941,0.8578431372549019,0.96183205,0.9745223,0.9968355,0.7536946,0.8668731,0.41163816296254324,0.7918996780206745,0.40574812972139646,0.4444444444444444,0.9047619,0.4827586,0.9466192,0.33333334

99,0.19615752429237313,0.9631902,0.9259721839545761,0.9746055995510382,0.8620689655172413,0.96183205,0.9745223,0.9968355,0.7536946,0.8606811,0.3945276985373651,0.7838501948822233,0.4228145469775879,0.40476190476190477,0.9013606,0.44827586,0.9430605,0.30952382

