epoch,loss,train_acc,train_auprc,train_auroc,train_minpse,train_prec0,train_prec1,train_rec0,train_rec1,val_acc,val_auprc,val_auroc,val_loss,val_minpse,val_prec0,val_prec1,val_rec0,val_rec1
7,0.29451743853392653,0.8891349,0.5616168806018933,0.862098253226703,0.5344603381014305,0.9093417,0.6359447,0.96903783,0.35890767,0.88285494,0.5089336647929865,0.8491009213280879,0.2952549834414172,0.5280898876404494,0.9060914,0.62616825,0.9639964,0.3764045

8,0.30207050505426664,0.89066756,0.5600259235343746,0.8634975168231441,0.5310880829015544,0.89823246,0.73431736,0.9858906,0.25877762,0.8782002,0.5124331963492356,0.8458418875595424,0.29911857572889217,0.5168539325842697,0.8865478,0.6909091,0.9846985,0.21348314

9,0.2966059386852002,0.8910082,0.5717987160290329,0.8666321628802965,0.5375647668393783,0.90580106,0.67292225,0.9760925,0.32639793,0.8820791,0.5159621632675082,0.8441731813630802,0.29881418636827345,0.5027322404371585,0.897266,0.6585366,0.9747975,0.30337077

10,0.29027438443915393,0.89185965,0.5792643437426119,0.8705300204601849,0.5441558441558442,0.9020878,0.71202534,0.98216736,0.2925878,0.88285494,0.5203243730946103,0.8452603687335025,0.3006803569310945,0.5056179775280899,0.89215684,0.7076923,0.9828983,0.25842696

11,0.28980513834914734,0.8932221,0.5773365978167625,0.8716795520725589,0.551948051948052,0.9028078,0.7246835,0.9829512,0.29778934,0.8867339,0.5334407624533494,0.8504788681115303,0.2952679535092264,0.5307262569832403,0.89452165,0.74242425,0.9846985,0.2752809

12,0.2859988548292979,0.8942439,0.5775346702682203,0.8691947188310911,0.5427461139896373,0.9121,0.6705069,0.9719773,0.37841353,0.8820791,0.5125036615128904,0.8461907988551663,0.2993314188635562,0.5168539325842697,0.9032801,0.63,0.9666967,0.3539326

13,0.28954050720133884,0.8945845,0.5885740559713417,0.8719957943095255,0.5492957746478874,0.9044012,0.72865856,0.98255926,0.31079325,0.8851823,0.529893707269821,0.8554141931047037,0.29718990793886624,0.5337078651685393,0.895645,0.7083333,0.9810981,0.28651685

14,0.28774818378863526,0.89628744,0.597297643154957,0.8732378286874267,0.5591677503250976,0.9061822,0.7352941,0.98236334,0.32509753,0.8851823,0.5348110985529622,0.8533965756126174,0.29374338361623215,0.5277777777777778,0.8969497,0.69736844,0.97929794,0.2977528

15,0.2857956754307615,0.89526564,0.6018965283264485,0.8782834340798027,0.5636363636363636,0.903452,0.7483871,0.98471487,0.30169052,0.8813033,0.5298536760066197,0.8545975384055259,0.29186447858348014,0.5307262569832403,0.8907015,0.6984127,0.9828983,0.24719101

16,0.2829420510501847,0.8978202,0.6142520187517108,0.8817172488607253,0.5669700910273082,0.9089918,0.73024523,0.98059964,0.34850454,0.87975174,0.5332875304612074,0.8576745314980936,0.28848243029058396,0.5307262569832403,0.8937397,0.6533333,0.97659767,0.2752809

17,0.28129656717171053,0.89577657,0.6183327166895072,0.8838356386398578,0.5669700910273082,0.9173016,0.6598778,0.9672741,0.4213264,0.8820791,0.5254784812174427,0.8542309287108487,0.2921864209108523,0.5280898876404494,0.90878093,0.61206895,0.95949596,0.3988764

18,0.27958217811864633,0.89799047,0.6197074112399281,0.8843435119503126,0.5695708712613784,0.9093057,0.7297297,0.98040366,0.35110533,0.8820791,0.5291580937145103,0.8513385046369806,0.2927313296946562,0.5439560439560439,0.897266,0.6585366,0.9747975,0.30337077

19,0.2798207926561381,0.8967984,0.6210705493997724,0.8855586619156431,0.5788113695090439,0.91234183,0.69451076,0.9749167,0.37841353,0.88285494,0.5216784295137837,0.8559603151326369,0.2933940777744407,0.550561797752809,0.90201,0.6421053,0.96939695,0.34269664

20,0.2763446816788829,0.89611715,0.6182734270673623,0.8863339777947494,0.5695708712613784,0.9064592,0.7304348,0.9817754,0.32769832,0.8820791,0.5351550807801858,0.8578616288595151,0.2906338288698019,0.5359116022099447,0.8933552,0.6857143,0.980198,0.26966292

21,0.27650476895952825,0.89935285,0.6292703348536144,0.8905200464705353,0.5799739921976593,0.91137856,0.72938144,0.9794239,0.3680104,0.8882855,0.5312162341547929,0.8534420857816118,0.29039106034233736,0.5280898876404494,0.9012448,0.70238096,0.97749776,0.33146068

22,0.2728557339044699,0.89901227,0.6312449746165243,0.887538679789318,0.5824742268041238,0.9073338,0.7619048,0.98432297,0.33289987,0.87975174,0.5328552676403809,0.8575026041930036,0.296598659399131,0.5393258426966292,0.89180326,0.6666667,0.97929794,0.25842696

23,0.2722048274259152,0.90173703,0.6456336393693094,0.8900842896411939,0.5838751625487646,0.9134088,0.74120605,0.9798158,0.38361508,0.8851823,0.5237876843337004,0.8552523791705011,0.29139475975275225,0.5280898876404494,0.9015846,0.6666667,0.9729973,0.33707866

24,0.27656377317784836,0.90224797,0.6479062168817139,0.8912835128218262,0.5861182519280206,0.9110546,0.76859504,0.9835391,0.36280885,0.87975174,0.5168497364982072,0.8497456487221756,0.29531740758472674,0.5277777777777778,0.89438945,0.64935064,0.9756976,0.28089887

25,0.27332329292266505,0.90361035,0.6524847819329244,0.892844210307968,0.5942782834850455,0.9095505,0.8048048,0.98726237,0.34850454,0.8836307,0.5284504097554966,0.8527897733593585,0.29281071752101717,0.5136612021857924,0.8941755,0.7,0.9810981,0.2752809

26,0.2692991217131389,0.90446186,0.6575253704543407,0.8950194268549035,0.5935064935064935,0.9144161,0.7653061,0.9819714,0.39011705,0.88052756,0.5225554900093701,0.8476622943193194,0.29564395752685585,0.5168539325842697,0.89643747,0.64634144,0.9738974,0.2977528

27,0.2714628070029519,0.90241826,0.6539099887116261,0.8955118830377705,0.5948051948051948,0.90914017,0.7916667,0.9862826,0.34590378,0.8789759,0.5307095523577388,0.8560007686161875,0.2999027928610566,0.5280898876404494,0.8917145,0.6571429,0.97839785,0.25842696

28,0.26969461729090244,0.90139645,0.652095698337088,0.8955284468938565,0.5916775032509753,0.9132262,0.7386935,0.97961986,0.38231468,0.8836307,0.5213121268294791,0.8542612688235115,0.29326338881064606,0.5112359550561798,0.8987552,0.6666667,0.9747975,0.31460676

29,0.26744195836157175,0.9029291,0.6578421006079674,0.8957725726497099,0.5979247730220493,0.9230913,0.69320387,0.96903783,0.46423927,0.8844065,0.5197571764251178,0.8571031260429414,0.292910913506897,0.5112359550561798,0.9055649,0.6407767,0.9666967,0.37078652

30,0.26720464329313925,0.90258855,0.6602710628277708,0.897787502035443,0.6020806241872562,0.9110869,0.7728532,0.983931,0.36280885,0.87975174,0.5167800208108987,0.8512980511534299,0.29589329174408346,0.5056179775280899,0.89438945,0.64935064,0.9756976,0.28089887

31,0.266097023649197,0.90241826,0.6672605385616227,0.9001497627418736,0.6085825747724317,0.906935,0.8202614,0.98922205,0.32639793,0.87432116,0.5227896967664549,0.8514194116040816,0.3114953731165735,0.5168539325842697,0.8879804,0.6212121,0.97749776,0.23033708

32,0.2641644683775647,0.90786785,0.6789324776897204,0.9026340863262311,0.6033810143042913,0.92131513,0.7489083,0.97746426,0.4460338,0.8820791,0.5164704392030233,0.8536241264575894,0.29592678856026583,0.5056179775280899,0.90464133,0.625,0.9648965,0.36516854

33,0.26418452479620275,0.90344006,0.6768352846204575,0.9031348244371411,0.6124837451235371,0.9071813,0.8344371,0.99020183,0.32769832,0.87432116,0.5119409047691599,0.850863176205261,0.30157885138058127,0.5,0.885459,0.63793105,0.9810981,0.20786516

34,0.26658094006689514,0.90480244,0.6748502061346622,0.9019817252249946,0.6150845253576073,0.90892726,0.8322785,0.98961395,0.3420026,0.8758728,0.5249274035782561,0.8512525409844355,0.2984573826991467,0.5056179775280899,0.88689995,0.65,0.9810981,0.21910113

35,0.2640183140886618,0.9063352,0.6831103060379997,0.906246281095773,0.6202860858257477,0.9127833,0.8067227,0.98647857,0.37451234,0.8813033,0.5218786867029089,0.8525773925707177,0.2954921030762401,0.5112359550561798,0.89391446,0.6712329,0.97839785,0.2752809

36,0.2671956424106532,0.90599453,0.6819688679214165,0.9050557220860163,0.6144890038809832,0.9148587,0.7803618,0.9833431,0.3927178,0.88285494,0.5246859533919508,0.8519807036883463,0.3053785705284336,0.5166666666666667,0.8960396,0.6753247,0.97749776,0.29213482

37,0.2598852101416512,0.90684605,0.6850734622985895,0.9041128564318855,0.6176853055916776,0.9178283,0.76428574,0.98059964,0.41742522,0.8836307,0.5236496241455766,0.8510452168812387,0.29678113805961015,0.5,0.90008324,0.65909094,0.9729973,0.3258427

38,0.2604295119074775,0.90820843,0.6866684627502473,0.9034416380175664,0.6141935483870967,0.91551346,0.80263156,0.98530275,0.396619,0.8782002,0.5119843222597681,0.8473690065635776,0.30711493297798675,0.5056179775280899,0.89421487,0.6329114,0.9738974,0.28089887

39,0.26152021536217845,0.9061648,0.6924863135478307,0.9079670109145619,0.6285714285714286,0.9080315,0.8707483,0.9925534,0.33289987,0.8782002,0.5082090990435474,0.8454373527240365,0.30262605868470677,0.49444444444444446,0.8884365,0.6721311,0.9819982,0.23033708

40,0.26359605091327054,0.9094005,0.6969065653702242,0.9083720609030054,0.6202860858257477,0.9163782,0.8093995,0.9856947,0.40312093,0.8820791,0.5206489873205713,0.8518340598104753,0.2958791318954286,0.5056179775280899,0.89858687,0.6511628,0.9729973,0.31460676

41,0.25902483660387693,0.90974116,0.69684469459917,0.9080611700656972,0.6256476683937824,0.92194134,0.7637969,0.9790319,0.449935,0.8813033,0.524679036887353,0.8519149667775766,0.29720180741777896,0.5112359550561798,0.90319866,0.62376237,0.9657966,0.3539326

42,0.25746891627656626,0.91093326,0.7002755474105145,0.9082015805995964,0.6285714285714286,0.92660207,0.74404764,0.9747208,0.48764628,0.87664855,0.5222386354877775,0.8527290931340326,0.2970358835601178,0.5112359550561798,0.9040747,0.5855856,0.9585959,0.36516854

43,0.2543207333824148,0.9105926,0.7039648546785575,0.9114480963924686,0.635890767230169,0.919692,0.791866,0.9829512,0.43042913,0.87975174,0.5190982489370866,0.8531235145986509,0.2984051823824112,0.5083798882681564,0.89966553,0.6236559,0.96849686,0.3258427

44,0.25636196035221825,0.90820843,0.7051764060285638,0.9121068282075843,0.635890767230169,0.9110231,0.859375,0.9911817,0.35760728,0.8789759,0.5240801179079245,0.8513182778952051,0.3008860507914963,0.5,0.89107287,0.6617647,0.97929794,0.252809

45,0.2526233526256331,0.91110355,0.7061525366269571,0.9123621664198653,0.6350649350649351,0.92128015,0.78390807,0.9815795,0.44343302,0.88285494,0.5358022708795739,0.850165353614013,0.29947819491982736,0.5136612021857924,0.89933443,0.6551724,0.9729973,0.32022473

46,0.257582224557831,0.90752727,0.7135259887024599,0.9159687549611933,0.64629388816645,0.90889525,0.8817568,0.9931413,0.3394018,0.87975174,0.5176435340832758,0.8476774643756511,0.3066154443033912,0.49162011173184356,0.8898858,0.6825397,0.9819982,0.24157304

47,0.25084388195676605,0.91025203,0.7104620171541345,0.9130208982349808,0.6397919375812744,0.91675776,0.8167539,0.9862826,0.40572172,0.8813033,0.5210865102269981,0.8489163523093881,0.30049846657169615,0.5,0.8965232,0.654321,0.9747975,0.2977528

48,0.25281155274226774,0.9116144,0.7172761633637392,0.9155668903296894,0.6428571428571429,0.9162732,0.84153,0.9886341,0.40052015,0.87975174,0.5201861810379148,0.8491439031543604,0.2986971192506971,0.5027932960893855,0.8963516,0.6385542,0.9729973,0.2977528

49,0.2552620377949863,0.91297686,0.7212884147806703,0.9157205519484575,0.6397919375812744,0.9229919,0.7905405,0.9817754,0.45643693,0.8820791,0.5295328663877247,0.8509187997451431,0.3079965888667791,0.5,0.9005848,0.6413044,0.97029704,0.33146068

50,0.25525448716699833,0.9146798,0.7251812568201581,0.9173659799291933,0.647594278283485,0.9182116,0.8621622,0.99000585,0.41482446,0.8789759,0.524220917936046,0.8496293449569675,0.3015440529843834,0.5,0.89560896,0.63414633,0.9729973,0.29213482

51,0.25292990617428673,0.91416895,0.7212173761263394,0.9165495092384269,0.6332899869960988,0.91847134,0.8514589,0.98902607,0.41742522,0.87742436,0.512555590738867,0.8509541965432498,0.3000592445337652,0.49162011173184356,0.8954357,0.61904764,0.9711971,0.29213482

52,0.25480281693825363,0.91519076,0.7283038350879764,0.9183689851223445,0.6451612903225806,0.9216261,0.8296837,0.9862826,0.44343302,0.88052756,0.5150486260763629,0.849356283943001,0.299808174909271,0.4972067039106145,0.89643747,0.64634144,0.9738974,0.2977528

53,0.24984829117891655,0.91416895,0.7314653210323214,0.9190728215917255,0.6493506493506493,0.9227799,0.80600464,0.9835391,0.45383614,0.8789759,0.5142985725598438,0.8412605305474369,0.3059053064271218,0.4887640449438202,0.898914,0.6195652,0.96849686,0.32022473

54,0.25093441014749074,0.91348773,0.7318178554638118,0.920587522523659,0.6553966189856957,0.9181074,0.84615386,0.9886341,0.41482446,0.87975174,0.5213835701212927,0.8491590732106918,0.3075673019035183,0.4943820224719101,0.89504135,0.6455696,0.9747975,0.28651685

55,0.24831278173237714,0.91450953,0.7356797958259579,0.9240162407334781,0.657997399219766,0.92018265,0.83627206,0.98726237,0.43172953,0.87664855,0.5070159225606942,0.8450833847429688,0.3079370871718028,0.4864864864864865,0.89403975,0.61728394,0.9720972,0.28089887

56,0.24479404395974017,0.91297686,0.7329872550790067,0.9238169648033349,0.6593264248704663,0.92268044,0.79318184,0.98216736,0.45383614,0.8782002,0.5181589851005264,0.8459076244703123,0.31113776007394073,0.4887640449438202,0.8994975,0.6105263,0.9666967,0.3258427

57,0.25265943952924913,0.9148501,0.7338935289435744,0.9236551486708016,0.659297789336801,0.91975194,0.8457584,0.9882422,0.42782834,0.87432116,0.49920913320746446,0.841513364819628,0.309388220674359,0.4748603351955307,0.89312345,0.597561,0.97029704,0.2752809

58,0.24843100662157955,0.9160422,0.7369192879948346,0.9254654507267328,0.6553966189856957,0.9259054,0.8,0.9819714,0.47854355,0.87432116,0.5068829903030445,0.8439051770345575,0.31013498848912513,0.4748603351955307,0.89974725,0.57843137,0.96129614,0.33146068

59,0.24130751713678972,0.91638285,0.7401053638156613,0.9245745700978568,0.6657997399219766,0.9248342,0.8130631,0.9837351,0.46944082,0.87432116,0.5047963387475488,0.846721750826768,0.3051280390104182,0.4943820224719101,0.8970711,0.5851064,0.9648965,0.30898875

60,0.24636874935901865,0.9180858,0.7480245527714688,0.9260839196301317,0.6675324675324675,0.9260693,0.8214286,0.98432297,0.47854355,0.875097,0.5125843899784414,0.8449013440669909,0.31197947697805006,0.49171270718232046,0.89782244,0.58947366,0.9648965,0.31460676

61,0.2473185477329149,0.91740465,0.7523096845882594,0.9287524842598772,0.6788036410923277,0.9263294,0.8114035,0.98314714,0.48114434,0.875097,0.5001825900789528,0.8425954955046066,0.3124900993112911,0.4835164835164835,0.89983165,0.5841584,0.96219623,0.33146068

62,0.24684614133868843,0.91774523,0.7501630775075607,0.9286813870929846,0.6736020806241872,0.9235424,0.84210527,0.98706645,0.45773733,0.88052756,0.5138314113355094,0.8478443349952973,0.3104348494169137,0.49162011173184356,0.8997494,0.6304348,0.96939695,0.3258427

63,0.245777131659702,0.9179155,0.7478897717482789,0.9276365900167856,0.6684005201560468,0.9246462,0.83294666,0.9858906,0.46684006,0.87975174,0.51915312359344,0.8468987348173019,0.30284602729108,0.4887640449438202,0.89966553,0.6236559,0.96849686,0.3258427

64,0.2504765215692712,0.91536105,0.7462999253386501,0.927108075593362,0.6705577172503242,0.9207161,0.84170854,0.9876543,0.43563068,0.8782002,0.5117259820017077,0.8459379645829751,0.3092776754332014,0.4864864864864865,0.8968386,0.62068963,0.97029704,0.30337077

65,0.24446963544742126,0.91536105,0.7478491024127253,0.9278498815174632,0.6696891191709845,0.9213319,0.83497536,0.98687047,0.44083226,0.8782002,0.5082325596336172,0.8460795517754024,0.310007588075195,0.4972375690607735,0.8968386,0.62068963,0.97029704,0.30337077

66,0.24540322118410865,0.91757494,0.7511657674384944,0.9292034033882515,0.669260700389105,0.9246185,0.8290993,0.9854987,0.46684006,0.87664855,0.5028658776125804,0.8448811173252156,0.3055308575635737,0.4887640449438202,0.89865994,0.6,0.9657966,0.32022473

67,0.24446481466039569,0.91723436,0.7510627602361787,0.9285813668850801,0.6731016731016731,0.92443466,0.82678986,0.98530275,0.46553966,0.8782002,0.49153718353820103,0.8410633198151277,0.3157750917692532,0.49171270718232046,0.89882946,0.61290324,0.96759677,0.32022473

68,0.24460525654017803,0.91723436,0.748409633185845,0.9262890566170439,0.6766233766233766,0.9214899,0.85822785,0.98902607,0.44083226,0.8758728,0.5128995454219318,0.843945630518108,0.3182898920066973,0.49171270718232046,0.89330024,0.6125,0.9720972,0.2752809

69,0.24402632555043788,0.92098093,0.7568196305555971,0.9296176272046812,0.6814044213263979,0.9310537,0.8105906,0.9817754,0.51755524,0.86578745,0.48291634592642063,0.8458924544139808,0.30930401788283174,0.5056179775280899,0.8974576,0.5229358,0.95319533,0.32022473

70,0.24582224094869737,0.9168937,0.7490177858180771,0.925839284217168,0.6688311688311688,0.9199272,0.87267905,0.9905938,0.42782834,0.87432116,0.4828570951924033,0.8333872713114008,0.3312673431910037,0.4887640449438202,0.8924731,0.6,0.9711971,0.26966292

71,0.24294473251520735,0.91876704,0.7574850968515349,0.9305449483169467,0.6840052015604682,0.9223886,0.86868685,0.98980993,0.4473342,0.8789759,0.4950876556192715,0.8457761506487728,0.323881792475356,0.48314606741573035,0.89560896,0.63414633,0.9729973,0.29213482

72,0.24052175321953742,0.9182561,0.7512590345843257,0.9270836120520656,0.6710013003901171,0.925299,0.8306636,0.9854987,0.4720416,0.87432116,0.5114675607487444,0.8474600269015665,0.3200491068724332,0.4943820224719101,0.8984047,0.5816327,0.9630963,0.32022473

73,0.24355433357635903,0.9199591,0.7573838983384225,0.9298028875642902,0.6831168831168831,0.924812,0.8568019,0.9882422,0.46684006,0.875097,0.5022644150799085,0.8448558338979966,0.3161827347900999,0.4946236559139785,0.89451826,0.6,0.96939695,0.28651685

74,0.24248519786240214,0.9214918,0.76425626807724,0.931095377996115,0.6918075422626788,0.92618436,0.86150235,0.9884382,0.47724319,0.8758728,0.5096447787268032,0.8488910688821691,0.3177987350291111,0.4790697674418605,0.89395195,0.6097561,0.9711971,0.28089887

75,0.24128043190360435,0.92081064,0.7679549698375395,0.9342302788818225,0.6892067620286085,0.92880917,0.82758623,0.98432297,0.4993498,0.8782002,0.5014280390682697,0.8458570576158742,0.3084873593389942,0.5,0.8994975,0.6105263,0.9666967,0.3258427

76,0.24218990858796507,0.9157016,0.7578163291460477,0.9302478182216178,0.687012987012987,0.92028457,0.85128206,0.9886341,0.43172953,0.8782002,0.49836734695404455,0.8372556356759271,0.3290234740918879,0.4887640449438202,0.89226973,0.6438356,0.97659767,0.26404494

77,0.24508065774742444,0.9201294,0.7667312479083919,0.9320527688778905,0.694408322496749,0.92498165,0.85714287,0.9882422,0.46814045,0.8789759,0.510121362643135,0.8470150385825099,0.311433803766989,0.489010989010989,0.89430225,0.64102566,0.9747975,0.28089887

78,0.2421083608312324,0.92166215,0.7680841831595048,0.9337445756556674,0.6814044213263979,0.9330349,0.8023483,0.98020774,0.53316,0.87432116,0.5018202392964556,0.8490427694454838,0.3148857357429848,0.49444444444444446,0.9045183,0.5689655,0.9549955,0.37078652

79,0.23931532777460135,0.922173,0.768687880383319,0.9325071281917595,0.6892067620286085,0.9259259,0.8732057,0.98961395,0.4746424,0.87742436,0.5049836440845519,0.8461907988551666,0.325726353244739,0.4943820224719101,0.8928277,0.6315789,0.9747975,0.26966292

80,0.24114619707434923,0.9191076,0.7642028381192041,0.9324515755667323,0.6883116883116883,0.9244314,0.85,0.9876543,0.46423927,0.88052756,0.5109230784844253,0.848026375671275,0.30185099383071934,0.4972375690607735,0.89643747,0.64634144,0.9738974,0.2977528

81,0.24038794221945248,0.91944826,0.7680107047509745,0.934266974193767,0.6905071521456437,0.9249266,0.8490566,0.98745835,0.46814045,0.8758728,0.490844042541797,0.8394932189848199,0.31635874390740837,0.5027322404371585,0.89395195,0.6097561,0.9711971,0.28089887

82,0.23825881522965975,0.9199591,0.7665243255603608,0.9348036431309561,0.688715953307393,0.9276352,0.82857144,0.98471487,0.49024707,0.8727696,0.5012412744929298,0.8495838347879733,0.31720945539055545,0.5027027027027027,0.89557225,0.57608694,0.9648965,0.2977528

83,0.2427976389747996,0.92166215,0.768723614673732,0.9327453928908439,0.6840052015604682,0.92635447,0.8618267,0.9884382,0.47854355,0.87742436,0.48585646566490653,0.8454120692968174,0.31026638321191236,0.5056179775280899,0.8954357,0.61904764,0.9711971,0.29213482

84,0.23573305960160956,0.9199591,0.7660464955167103,0.935434088976448,0.694408322496749,0.9237242,0.8691358,0.98961395,0.45773733,0.8813033,0.516712712844794,0.8438040433256808,0.32545120526853694,0.5027932960893855,0.89326763,0.6760563,0.97929794,0.26966292

85,0.2377652820245406,0.92166215,0.7754991429713769,0.9368855924266991,0.7048114434330299,0.9284001,0.8410596,0.9858906,0.49544865,0.8789759,0.4964283000418869,0.8417914825190383,0.3241749073677141,0.47752808988764045,0.90025145,0.6145833,0.9666967,0.33146068

86,0.23700248238526547,0.92302454,0.7766578985634149,0.9366906485819937,0.6996098829648895,0.9313671,0.82952183,0.983931,0.51885563,0.8758728,0.5037992016503539,0.8483803436523427,0.3124976604367708,0.4888888888888889,0.8992443,0.59183675,0.9639964,0.3258427

87,0.23523290678148212,0.92200273,0.7722706006449408,0.9351407813094468,0.6814044213263979,0.9289012,0.8402626,0.9856947,0.4993498,0.8696664,0.49323711852903407,0.8460390982918516,0.31496328636830495,0.5,0.8958858,0.5510204,0.96039605,0.30337077

88,0.23974998497939606,0.92302454,0.7841550970910051,0.9371256409256699,0.7035110533159948,0.9292967,0.84835166,0.98647857,0.50195056,0.8758728,0.4931874325482725,0.8400266992991433,0.30926089536158774,0.49162011173184356,0.89592004,0.60227275,0.96849686,0.2977528

89,0.232324315708293,0.9237057,0.7859641131508797,0.9387213773381475,0.7022106631989596,0.931578,0.83507305,0.9845189,0.520156,0.87742436,0.5132272563758951,0.8473740632490214,0.3101226814940884,0.5,0.8994132,0.6041667,0.9657966,0.3258427

90,0.23742519199025972,0.91876704,0.7743065398999676,0.9360293684813263,0.6996098829648895,0.9202398,0.8967391,0.9925534,0.42912874,0.8813033,0.5105107168064914,0.8482640398871348,0.3195408193598291,0.49162011173184356,0.89262295,0.68115944,0.980198,0.26404494

91,0.24251359217858567,0.9226839,0.7824065901313944,0.9378154618245165,0.6974025974025974,0.9262791,0.87589496,0.98980993,0.47724319,0.87742436,0.5121100123725504,0.8527493198758077,0.30271832214898153,0.4943820224719101,0.8954357,0.61904764,0.9711971,0.29213482

92,0.23268884215097904,0.91944826,0.7734487263148924,0.935257492787715,0.694300518134715,0.9229083,0.8718593,0.99000585,0.45123538,0.8789759,0.5205273942808563,0.8548680710767707,0.32148658416304043,0.5,0.8917145,0.6571429,0.97839785,0.25842696

93,0.23629418408056616,0.92166215,0.7818906121532299,0.9391696207666924,0.7009102730819246,0.92792624,0.84563756,0.98647857,0.49154747,0.8782002,0.5056579364307257,0.8500035396798107,0.3135641583113637,0.46994535519125685,0.89882946,0.61290324,0.96759677,0.32022473

94,0.23592195009662992,0.9211512,0.7830388416770259,0.9399430254316349,0.7025974025974026,0.9264706,0.8541667,0.9876543,0.47984394,0.8813033,0.5119008589347283,0.8478493916807411,0.3103153866168785,0.47191011235955055,0.89916664,0.64044946,0.9711971,0.32022473

95,0.23395807461112697,0.9226839,0.7858879670564501,0.9401519848468748,0.6983094928478544,0.9272193,0.8654292,0.9886341,0.48504552,0.87664855,0.5058401775827222,0.8456952436816717,0.31164168584961777,0.4919786096256685,0.8946932,0.61445785,0.9711971,0.28651685

96,0.23530268625988135,0.92404634,0.7877500550235371,0.9415958434404709,0.7035110533159948,0.9301681,0.8518519,0.9866745,0.50845253,0.8782002,0.5006961172125549,0.8464840866109081,0.30976882678672635,0.47368421052631576,0.8981636,0.61538464,0.96849686,0.31460676

97,0.23209512441822552,0.9259196,0.7877653101593234,0.9389374719529322,0.7064935064935065,0.93334574,0.8436214,0.9851068,0.53316,0.8789759,0.5011226051921837,0.840360440538436,0.3112314827017677,0.4860335195530726,0.90295357,0.6057692,0.9630963,0.3539326

98,0.23429663436187873,0.92285424,0.790835070974507,0.9388133704465641,0.7103896103896103,0.9266055,0.8744076,0.98961395,0.47984394,0.8735454,0.5072177503499735,0.8455081463202501,0.3183106152330655,0.5,0.8936877,0.5882353,0.96849686,0.28089887

99,0.23048445762183303,0.92387605,0.787985105862604,0.9367079769237454,0.6996098829648895,0.9279412,0.8726852,0.98922205,0.49024707,0.875097,0.5118331144735225,0.8506002285621821,0.3149696910873784,0.4887640449438202,0.89451826,0.6,0.96939695,0.28651685

